9357,14576,3669,INDO_ID17KR153C,89_ID17KR153C-XL,ACCEPTED,Not worth it,,2018-12-27 12:16:18,2018-12-27 12:16:18
9358,14578,3669,34_SNACS17,34_SNACS17,ACCEPTED,Not worth it,,2018-12-27 12:16:09,2018-12-27 12:16:09
9359,14577,3669,POST_PF-AW17-657-1,86_PF-AW17-657-1_L,ACCEPTED,Not worth it,Not branded,2018-12-27 12:16:02,2018-12-27 12:16:02
9360,14519,3687,OMLA_33053309,83_3306_S,ACCEPTED,Too big,"I liked the style a lot. But the fitting at the shoulders was too big. Also, I would prefer a brighter color.",2018-12-27 11:51:42,2018-12-27 11:51:42
9361,14520,3687,TAGC_AC18172AA,92_AC18172AA_2_P,RETURNED_TO_VENDOR,Similar style,I have a similar style and color skirt sent by Stylenook in the past.,2018-12-27 11:51:10,2018-12-27 11:51:10
9362,14521,3687,IHAW_STTP04,99_STTP04_S,RETURNED_TO_VENDOR,Too big,"I did not like the style much, and it was way too big for me.",2018-12-27 11:51:03,2018-12-27 11:51:03
9363,14522,3687,AURU_AUR-02-02,101_AUR-02-02_S,RETURNED_TO_VENDOR,Too big,"The style was ok. I am not too crazy about the style, plus it was way too big for me.",2018-12-27 11:50:51,2018-12-27 11:50:51
9364,14523,3687,TAGC_AA17112AB,92_AA17112AB_S-P,RETURNED_TO_VENDOR,Not my style,I did not like the frilly style at all.,2018-12-27 11:50:43,2018-12-27 11:50:43
9365,14489,3675,POST_PFW-AW18-949-1,86_PFW-AW18-949-1-L,ACCEPTED,Not my style,Can't think what will it go well with,2019-01-14 14:04:45,2019-01-14 14:04:45
9366,14490,3675,MYNT_6793331,15_6793331M,ACCEPTED,Similar color,I have his shirt,2019-01-14 14:04:18,2019-01-14 14:04:18
9367,14492,3675,MYNT_79109723,15_79109723_14,ACCEPTED,Too big,,2019-01-14 14:03:51,2019-01-14 14:03:51
9368,14493,3675,ANDK_S18ER490,34_S18ER490_15,ACCEPTED,Similar style,,2019-01-14 14:03:42,2019-01-14 14:03:42
9369,14491,3675,TLLF_HK-300908,19_SHK-300908-L,RETURNED_TO_VENDOR,Similar color,,2019-01-14 14:03:33,2019-01-14 14:03:33
9370,14570,3645,INDO_ID15KR007A,89_ID15KR007A-S,ACCEPTED,Not my style,Don't like the print,2018-12-24 12:15:03,2018-12-24 12:15:03
9371,14571,3645,ANDK_2355281,34_2355281_XS,ACCEPTED,Not my style,,2018-12-24 12:14:54,2018-12-24 12:14:54
9372,14573,3645,ANDK_B01GG3WZKW,34_B01GG3WZKW_XS,ACCEPTED,Too big,Shoulders drooping,2018-12-24 12:14:47,2018-12-24 12:14:47
9373,14400,3589,OCAT_1543226548314,10000_1543226548324,RETURNED_TO_VENDOR,Poor fabric,,2019-01-02 12:49:02,2019-01-02 12:49:02
9374,14399,3589,ANDK_BES19160,34_BES19160,ACCEPTED,Not my style,,2019-01-02 12:48:53,2019-01-02 12:48:53
9375,14401,3589,OCAT_1543226674011,10000_1543226674021,RETURNED_TO_VENDOR,Poor fabric,,2019-01-02 12:48:42,2019-01-02 12:48:42
9376,14402,3589,INDO_ID18SS266A,89_ID18SS266A-S,RETURNED_TO_VENDOR,Poor fabric,,2019-01-02 12:48:26,2019-01-02 12:48:26
9377,14403,3589,TLLF_ACCOM-301093,19_ACCOM-301093-XS,RETURNED_TO_VENDOR,Poor fabric,,2019-01-02 12:48:13,2019-01-02 12:48:13
9378,14589,3693,ANDK_1706148,34_1706148_S,ACCEPTED,Similar style,i have blazers in my wardrobe.,2019-01-02 11:16:49,2019-01-02 11:16:49
9379,14590,3693,AMAZ_VWSF317D03624,98_VWSF317D03624_M,ACCEPTED,Not my style,,2019-01-02 11:16:34,2019-01-02 11:16:34
9380,14592,3693,TLLF_ACCO-300607,19_ACCOM-300607-S,RETURNED_TO_VENDOR,Not my style,,2019-01-02 11:16:17,2019-01-02 11:16:17
9381,14623,3671,ANDK_ZFR_PID,34_ZFR_M,ACCEPTED,Not work wear,Did not like the fabric,2018-12-28 12:55:52,2018-12-28 12:55:52
9382,14625,3671,OMLA_55505554,83_5552_M,ACCEPTED,Poor fabric,Like the style but fabric quality should be superior ,2018-12-28 12:55:42,2018-12-28 12:55:42
9383,14626,3671,INDO_ID18KR228A,89_ID18KR228A-L,ACCEPTED,Not work wear,Too tacky colour for me ,2018-12-28 12:55:32,2018-12-28 12:55:32
9384,14627,3671,MYNT_6529247,15_6529247_L,ACCEPTED,Not my style,Do not wear parallel in office,2018-12-28 12:55:22,2018-12-28 12:55:22
9385,14624,3671,TLLF_IF-300632,19_SIF-300632-L,RETURNED_TO_VENDOR,Not my style,Liked the style but expect stylist to pair it up,2018-12-28 12:55:15,2018-12-28 12:55:15
9386,14604,3641,AURU_AUR-02-15,101_AUR-02-15_XXL,RETURNED_TO_VENDOR,Not my style,They're extremely comfortable but are too wide and a little short for me. I like my trousers straight cut.,2019-01-02 11:19:10,2019-01-02 11:19:10
9387,14605,3641,TLLF_ACCO-300755,19_ACCOM-300755-XL,RETURNED_TO_VENDOR,Not my style,Not my colour and pleats just below the bustline look really funny  on me.,2019-01-02 11:19:00,2019-01-02 11:19:00
9388,14579,3672,TAGC_AC18188AA,92_AC18188AA_XL-R,RETURNED_TO_VENDOR,Too small,It was not fitting my arms,2019-01-02 12:33:02,2019-01-02 12:33:02
9389,14580,3672,PIMO_NIM008R,93_NIM008R_XXL,ACCEPTED,Not my style,Not my style and was big,2019-01-02 12:32:49,2019-01-02 12:32:49
9390,14582,3672,PIMO_PIM007,93_PIM007_XXL,ACCEPTED,Too expensive,,2019-01-02 12:32:36,2019-01-02 12:32:36
9391,14583,3672,OCAT_1544529715700,10000_1544529715725,RETURNED_TO_VENDOR,Not my style,Not my style as it was above my knee in the front and the colour was not going well for me,2019-01-02 12:32:27,2019-01-02 12:32:27
9392,14638,3701,MYNT_7433414,15_7433414S,RETURNED_TO_VENDOR,Too small,Prefer brighter colour like navy blue or Apple green ,2019-01-02 12:37:37,2019-01-02 12:37:37
9393,14640,3701,TLLF_KDE-300886,19_KDE-300886-M,RETURNED_TO_VENDOR,Hate the fit,Too baggy. Looked good from the front  but not the back,2019-01-02 12:37:19,2019-01-02 12:37:19
9394,14641,3701,TAGC_AC18167AB,92_AC18167AB_S-R,RETURNED_TO_VENDOR,Not my style,Short sleeve,2019-01-02 12:37:11,2019-01-02 12:37:11
9395,14642,3701,MYNT_2500954,15_2500954_M,RETURNED_TO_VENDOR,Hate the fit,Fabric and colour not my style,2019-01-02 12:36:55,2019-01-02 12:36:55
9396,14613,3706,INDO_ID17KR213A,89_ID17KR213A-M,RETURNED_TO_VENDOR,Too small,Not a good fit overall. Too big armhole ,2019-01-07 12:49:06,2019-01-07 12:49:06
9397,14614,3706,MYNT_1887669,15_1887669_S,ACCEPTED,Poor fabric,Too thin,2019-01-07 12:48:44,2019-01-07 12:48:44
9398,14615,3706,OCAT_1544519272351,10000_1544519272368,RETURNED_TO_VENDOR,Hate the fit, I really like globaldesi outfits. But this one wasn't good. ,2019-01-07 12:48:34,2019-01-07 12:48:34
9399,14616,3706,MRKI_MRK-018-KWC-01,100_MRK-018-KWC-01_M,RETURNED_TO_VENDOR,Not my style,Found the print dull,2019-01-07 12:48:27,2019-01-07 12:48:27
9400,14617,3706,INDO_ID15KR010A,89_ID15KR010A-M,RETURNED_TO_VENDOR,Similar style,Have something similar,2019-01-07 12:48:14,2019-01-07 12:48:14
9401,14594,3695,AURU_AUR-1-24,101_AUR-1-24_XL,RETURNED_TO_VENDOR,Too big,Major sizing issue. This was at least 2 sizes too big for me. We need to fix this in merchandising.,2018-12-24 12:22:43,2018-12-24 12:22:43
9402,14595,3695,OCAT_1544084828232,10000_1544084828242,ACCEPTED,Similar style,"I got an olive green longline jacket in my last box, so a bit difficult to keep 2 pieces so close on successoon",2018-12-24 12:21:34,2018-12-24 12:21:34
9403,14596,3695,TLLF_IF-300845,19_SIF-300845-XL,ACCEPTED,Too small,Its a straight dress and just doesn't work for my prominent triangle hips. ,2018-12-24 12:21:12,2018-12-24 12:21:12
9404,14597,3695,TLLF_ATPY-101416,19_ATPYS-101416-M_L,ACCEPTED,Not my style,Not me at all!,2018-12-24 12:46:25,2018-12-24 12:46:25
9405,14087,3638,POST_PFW-SS18-835,86_PFW-SS18-835_XS,ACCEPTED,Not my style,,2019-01-02 11:25:19,2019-01-02 11:25:19
9406,14088,3638,ANDK_CYRMUP,34_CYRMUP_S,ACCEPTED,Not my style,,2019-01-02 11:25:10,2019-01-02 11:25:10
9407,14089,3638,ANDK_460131367_MAROON,34_460131367_MAROON_S,ACCEPTED,Not my style,,2019-01-02 11:25:00,2019-01-02 11:25:00
9408,14090,3638,20DR_GWTFWT,29_GWTFWT_S,ACCEPTED,Not my style,,2019-01-02 11:24:48,2019-01-02 11:24:48
9409,14599,3692,IDBX_INDI-412,14_INDI-412_XL,ACCEPTED,Similar style,"Love the material, the fit. color i wasnt looking great one me ",2018-12-24 12:31:37,2018-12-24 12:31:37
9410,14600,3692,ANDK_HDT_PID,34_HDT_M,ACCEPTED,Not my style,This top should not be given to who is heavy on upper body. It looks bad. ,2018-12-24 12:31:23,2018-12-24 12:31:23
9411,14601,3692,OMLA_92569261,83_9260_XL,ACCEPTED,Not my style,This top should not be given to who is heavy on upper body. It looks bad. Hate the fit too.,2018-12-24 12:31:11,2018-12-24 12:31:11
9415,14643,3685,POST_PFW-AW18-937-1,86_PFW-AW18-937-1-L,ACCEPTED,Too big,"Too big, sleeves coming out too ",2019-01-02 11:35:23,2019-01-02 11:35:23
9416,14644,3685,ANDK_GREY_PRNT,34_GREY_PRNT,ACCEPTED,Similar color,Have similar colour also length is small,2019-01-02 11:34:59,2019-01-02 11:34:59
9417,14645,3685,MRKI_MRK-018-PLK-01,100_MRK-018-PLK-01_M,RETURNED_TO_VENDOR,Similar color,I have similar colour many Kurtis especially. If it's diff colour I would've keep it.also this material required maintenance like ironing etc tough to do in my busy schedule ,2019-01-02 11:34:39,2019-01-02 11:34:39
9418,14649,3685,35_1620521,35_1620521XS,ACCEPTED,Too small,Didn't fit my arms ,2019-01-02 11:34:12,2019-01-02 11:34:12
9419,14650,3685,34_ABOFA17AWWWCR10978010,34_ABOFA17AWWWCR10978010M,ACCEPTED,Similar style,I have similar cardigan from abof,2019-01-02 11:29:47,2019-01-02 11:29:47
9420,14449,3592,OMLA_26002605,83_2603_L,ACCEPTED,Not my style,,2018-12-26 11:53:51,2018-12-26 11:53:51
9421,14450,3592,TAGC_AB17117AB,92_AB17117AB_XL_R,RETURNED_TO_VENDOR,Not my style,,2018-12-26 11:53:41,2018-12-26 11:53:41
9422,14451,3592,MYNT_1685295XL,15_1685295XL,ACCEPTED,Not my style,,2018-12-26 11:53:27,2018-12-26 11:53:27
9423,14452,3592,ANDK_B0759B4Y84,34_B0759B4Y84_L,ACCEPTED,Not my style,,2018-12-26 11:53:16,2018-12-26 11:53:16
9424,14453,3592,MYNT_2363373,15_2363373_L,ACCEPTED,Not my style,,2018-12-26 11:53:03,2018-12-26 11:53:03
9425,14330,3588,AMAR_AMR000023,74_AMR000023_M,ACCEPTED,Not my style,,2019-02-05 11:48:56,2019-02-05 11:48:56
9426,14331,3588,TAGC_AC18158AA,92_AC18158AA_XL-P,ACCEPTED,Not my style,,2019-02-05 11:48:34,2019-02-05 11:48:34
9427,14332,3588,TLLF_ACCO-300664,19_ACCOM-300664-L,ACCEPTED,Not my style,,2019-02-05 11:48:21,2019-02-05 11:48:21
9428,14333,3588,MYNT_1612322,15_1612322_L,ACCEPTED,Not my style,,2019-02-05 11:47:56,2019-02-05 11:47:56
9429,14329,3588,OMLA_40614065,83_4064_L,RETURNED_TO_VENDOR,Not my style,,2019-02-08 13:50:40,2019-02-08 13:50:40
9430,14183,3618,INDO_ID17DR144B,89_ID17DR144B_L,PENDING,Not my style,,2018-12-26 12:40:53,
9431,14184,3618,INDO_ID17DR151A,89_ID17DR151A-L,PENDING,Not my style,,2018-12-26 12:40:53,
9432,14185,3618,TLLF_AAC-300684-,19_AAC-300684-M,PENDING,Not my style,,2018-12-26 12:40:53,
9433,14186,3618,TLLF_ACCOM-301086,19_ACCOM-301086-M,PENDING,Not my style,,2018-12-26 12:40:53,
9434,14187,3618,TAGC_AB17114AA,92_AB17114AA_M_P,PENDING,Not my style,,2018-12-26 12:40:53,
9435,14123,3606,20DR_TP0994,29_TPXL0994_XL,PENDING,Not my style,,2018-12-26 12:43:18,
9436,14124,3606,ANDK_SHR00000801,34_SHR00000801XL,PENDING,Not my style,,2018-12-26 12:43:18,
9437,14125,3606,ANDK_B0759B4Y84,34_B0759B4Y84_L,PENDING,Not my style,,2018-12-26 12:43:18,
9438,14126,3606,TAGC_AC18158AA,92_AC18158AA_XL-R,PENDING,Not my style,,2018-12-26 12:43:18,
9439,14127,3606,TLLF_FELWEL-300739,19_FELWEL-300739_12,PENDING,Not my style,,2018-12-26 12:43:19,
9440,14686,3176,OMLA_45004504,83_4502_M,ACCEPTED,Not my style,,2018-12-27 12:32:44,2018-12-27 12:32:44
9441,14687,3176,MYNT_2064578,15_2064578_M,ACCEPTED,Not my style,,2018-12-27 12:32:33,2018-12-27 12:32:33
9442,14688,3176,MYNT_7604605,15_7604605NA,RETURNED_TO_VENDOR,Not my style,,2018-12-27 12:32:24,2018-12-27 12:32:24
9443,14689,3176,ANDK_2013828,34_2013828_M,ACCEPTED,Not my style,,2018-12-27 12:32:15,2018-12-27 12:32:15
9444,14690,3176,ANDK_129128,34_129128_M,ACCEPTED,Not my style,,2018-12-27 12:32:07,2018-12-27 12:32:07
9445,14697,3717,MYNT_7584326,15_7584326UK12,ACCEPTED,Not my style,,2019-01-02 11:51:09,2019-01-02 11:51:09
9446,14698,3717,OMLA_92569261,83_9258_M,ACCEPTED,Similar style,,2019-01-02 11:50:47,2019-01-02 11:50:47
9447,14699,3717,ANDK_2300894,34_2300894_01,ACCEPTED,Not my style,,2019-01-02 11:50:05,2019-01-02 11:50:05
9448,14700,3717,OMLA_29442948,83_2945_S,ACCEPTED,Not my style,,2019-01-02 11:49:54,2019-01-02 11:49:54
9449,14701,3717,ANDK_TOP00000402,34_TOP00000402S,ACCEPTED,Hate the fit,"Not exactly hate the fit, I loved the top really, but was uncomfortable with the fit.",2019-01-02 11:49:17,2019-01-02 11:49:17
9450,14619,3708,OCAT_1544507153297,10000_1544507153311,RETURNED_TO_VENDOR,Too big,,2019-01-07 11:52:11,2019-01-07 11:52:11
9451,14620,3708,ANDK_SU17-10100259PL_BST,34_SU17-10100259PL_BST_16,ACCEPTED,Too expensive,,2019-01-07 11:53:37,2019-01-07 11:53:37
9452,14676,3735,MYNT_W2F01182001404,15_W2F01182001404L,ACCEPTED,Too expensive,,2019-01-04 13:56:35,2019-01-04 13:56:35
9453,14677,3735,AMAZ_B0759B7JZ5,98_B0759B7JZ5_L,ACCEPTED,Too expensive,,2019-01-04 13:56:24,2019-01-04 13:56:24
9454,14678,3735,UPTO_ULSS17TP07-28-097,45_ULSS17TP07-28-097-03,ACCEPTED,Not my style,,2019-01-04 13:56:10,2019-01-04 13:56:10
9455,14679,3735,ANDK_SNBMN,34_SNBMBN_0,ACCEPTED,Not my style,,2019-01-04 13:55:56,2019-01-04 13:55:56
9456,14680,3735,INDO_ID17DR211B,89_ID17DR211B_M,ACCEPTED,Too expensive,,2019-01-04 13:55:01,2019-01-04 13:55:01
9457,14717,3713,TAGC_AC18158AA,92_AC18158AA_M-R,RETURNED_TO_VENDOR,Hate the fit,,2019-01-07 12:41:15,2019-01-07 12:41:15
9458,14718,3713,OMLA_33153319,83_3317_M,ACCEPTED,Too small,Want size L,2019-01-07 12:41:07,2019-01-07 12:41:07
9459,14719,3713,ANDK_VWSK1S01140,34_VWSK1S01140_32,ACCEPTED,Similar style,,2019-01-07 12:40:58,2019-01-07 12:40:58
9460,14720,3713,AMAR_AMR000038,74_AMR000038_M,ACCEPTED,Too small,,2019-01-07 12:40:48,2019-01-07 12:40:48
9461,14721,3713,OMLA_14001405,83_1401_S,ACCEPTED,Too small,,2019-01-07 12:40:36,2019-01-07 12:40:36
9462,14733,3691,ANDK_SWT,34_SWT_M,ACCEPTED,Not my style,,2019-01-10 12:16:25,2019-01-10 12:16:25
9463,14734,3691,OMLA_29442948,83_2945_S,ACCEPTED,Similar style,I have similar style,2019-01-10 12:16:05,2019-01-10 12:16:05
9464,14735,3691,OMLA_92569261,83_9259_L,ACCEPTED,Similar style,I already have the similar black culottes ,2019-01-10 12:15:07,2019-01-10 12:15:07
9465,14736,3691,TAGC_AC17126AA,92_AC17126AA_S-P,RETURNED_TO_VENDOR,Too expensive,I loved the product but it is priced almost twice in the box then online,2019-01-10 12:13:32,2019-01-10 12:13:32
9466,14732,3691,AMAZ_B0759HWGM3,98_B0759HWGM3_S,ACCEPTED,Not my style,Didn't like it much,2019-01-10 12:13:05,2019-01-10 12:13:05
9467,14712,3441,AMAZ_B0759MFV8G,98_B0759MFV8G_M,ACCEPTED,Hate the fit,,2019-01-07 12:32:28,2019-01-07 12:32:28
9468,14713,3441,ANDK_JW028,34_JW028_8,ACCEPTED,Too big,,2019-01-07 12:32:21,2019-01-07 12:32:21
9469,14715,3441,OMLA_21062111,83_2108_M,ACCEPTED,Not worth it,,2019-01-07 12:32:09,2019-01-07 12:32:09
9470,14656,3702,MYNT_2500954,15_2500954_XL,RETURNED_TO_VENDOR,Hate the fit,,2019-01-10 12:13:57,2019-01-10 12:13:57
9471,14657,3702,ANDK_BCPWP,34_BCPWP_36,ACCEPTED,Similar style,,2019-01-10 12:13:44,2019-01-10 12:13:44
9472,14659,3702,34_C10,34_C10NA,ACCEPTED,Hate the fit,,2019-01-10 12:13:30,2019-01-10 12:13:30
9473,14702,3729,PIMO_PIM014B,93_PIM014B_XL,RETURNED_TO_VENDOR,Too short,,2019-01-10 12:37:55,2019-01-10 12:37:55
9474,14703,3729,OCAT_1545040267028,10000_1545040267371,RETURNED_TO_VENDOR,Not my style,,2019-01-10 12:37:47,2019-01-10 12:37:47
9475,14706,3729,ANDK_C04,34_C04NA,ACCEPTED,Not my style,,2019-01-10 12:37:38,2019-01-10 12:37:38
9476,14704,3729,OCAT_1545040623297,10000_1545040624803,RETURNED_TO_VENDOR,Too expensive,,2019-01-10 12:37:26,2019-01-10 12:37:26
9477,14757,3696,TAGC_AC18186AA,92_AC18186AA_XL-R,RETURNED_TO_VENDOR,Too small,"Great print & fabric, but too tight for me in the shoulder & arms.",2019-01-07 12:36:14,2019-01-07 12:36:14
9478,14758,3696,ANDK_21093644,34_21093644_L,ACCEPTED,Not my style,Too structured & formal for what I wanted; also too heavy. I might've kept it for occasional wear if it had been somewhat cheaper.,2019-01-07 12:35:51,2019-01-07 12:35:51
9479,14759,3696,OCAT_1544507417673,10000_1544507417684,RETURNED_TO_VENDOR,Too small,,2019-01-07 12:35:41,2019-01-07 12:35:41
9480,14761,3696,OCAT_1544592786343,10000_1544592786360,RETURNED_TO_VENDOR,Not my style,"Too plain for my needs, also too warm & heavy for Bombay weather.",2019-01-07 12:35:27,2019-01-07 12:35:27
9481,14781,3694,IDBX_INDI-412,14_INDI-412_M,ACCEPTED,Similar color,,2019-01-07 12:28:25,2019-01-07 12:28:25
9482,14783,3694,OMLA_40614065,83_4064_L,ACCEPTED,Too small,Tight on bust and a bit on hips. ,2019-01-07 12:28:10,2019-01-07 12:28:10
9483,14630,3714,TLLF_FELWEL-300736,19_FELWEL-300736_10,RETURNED_TO_VENDOR,Too long,Not my style; too grungy,2019-01-07 12:57:45,2019-01-07 12:57:45
9484,14632,3714,ANDK_136439,34_136439_S,ACCEPTED,Not my style,Too frilly and flared at the bottom,2019-01-07 12:57:33,2019-01-07 12:57:33
9485,14821,3714,58_1545903160381,58_1545903160381S,ACCEPTED,Not my style,Print is too ethnic and fabric is too stiff,2019-01-07 12:57:17,2019-01-07 12:57:17
9486,14822,3714,TLLF_AAC-300684-,19_AAC-300684-S,RETURNED_TO_VENDOR,Too big,,2019-01-07 12:56:59,2019-01-07 12:56:59
9487,14749,3732,OMLA_40664070,83_4069_L,ACCEPTED,Hate the fit,please dont send  full white/off white in the future,2019-01-10 12:23:19,2019-01-10 12:23:19
9488,14748,3732,TAGC_AB17114AB,92_AB17114AB_S_P,RETURNED_TO_VENDOR,Too expensive,,2019-01-10 12:23:08,2019-01-10 12:23:08
9489,14750,3732,ANDK_DRW23-BLK,34_DRW23-BLK-6,ACCEPTED,Hate the fit,,2019-01-10 12:22:34,2019-01-10 12:22:34
9490,14751,3732,OMLA_92569261,83_9258_M,ACCEPTED,Hate the fit,i have the similar one,2019-01-10 12:22:01,2019-01-10 12:22:01
9491,14767,3682,INDO_ID18KR236A,89_ID18KR236A-XL,RETURNED_TO_VENDOR,Hate the fit,,2019-01-14 13:28:13,2019-01-14 13:28:13
9492,14768,3682,MYNT_7811475,15_7811475L,RETURNED_TO_VENDOR,Not work wear,,2019-01-14 13:28:05,2019-01-14 13:28:05
9493,14771,3682,TAGC_AC18188AA,92_AC18188AA_L-R,RETURNED_TO_VENDOR,Similar style,,2019-01-14 13:27:55,2019-01-14 13:27:55
9494,14770,3682,SUIT_SN1,10004_SN1_XL,RETURNED_TO_VENDOR,Too expensive,,2019-01-14 13:27:43,2019-01-14 13:27:43
9495,14743,3711,20DR_MYPD,29_MYPD_S,ACCEPTED,Not worth it,I have already got the same dress from Myntra for 1200,2019-01-07 12:54:10,2019-01-07 12:54:10
9496,14744,3711,OMLA_14181423,83_1418_XS,ACCEPTED,Poor fabric,Didn’t like the fabric,2019-01-07 12:53:55,2019-01-07 12:53:55
9497,14745,3711,TAGC_AC18172AA,92_AC18172AA_6_P,RETURNED_TO_VENDOR,Poor finish,The belt at the front keeps coming off,2019-01-07 12:53:46,2019-01-07 12:53:46
9498,14746,3711,IHAW_FWG_005,99_FWG_005NA,ACCEPTED,Not my style,The piece is good but not my style..  i do not wear such neck pieces ,2019-01-07 12:53:37,2019-01-07 12:53:37
9499,14526,3630,20DR_TP0990,29_TPXL0990_XL,ACCEPTED,Too big,,2019-01-11 14:12:02,2019-01-11 14:12:02
9500,14527,3630,PIMO_NIM12K,93_NIM12K_L,ACCEPTED,Too big,,2019-01-11 14:11:53,2019-01-11 14:11:53
9501,14528,3630,ANDK_21909764,34_21909764_XL,ACCEPTED,Too big,,2019-01-11 14:11:43,2019-01-11 14:11:42
9506,14707,3744,AIYN_VAN02,96_VAN02_44,ACCEPTED,Too small,Beautiful...though it says 44 fits like two sizes smaller,2019-01-09 12:47:45,2019-01-09 12:47:45
9507,14727,3727,ANDK_2491503,34_2491503_L,ACCEPTED,Not work wear,,2019-01-09 13:00:20,2019-01-09 13:00:20
9508,14728,3727,MYNT_7433414,15_7433414L,RETURNED_TO_VENDOR,Too small,,2019-01-09 12:59:44,2019-01-09 12:59:44
9509,14729,3727,ANDK_GPPS,34_GPPS_03,ACCEPTED,Not my style,,2019-01-09 12:59:01,2019-01-09 12:59:01
9510,14731,3727,AMAZ_VWTF517F010171,98_VWTF517F010171_34,ACCEPTED,Not worth it,,2019-01-09 12:58:48,2019-01-09 12:58:48
9511,14549,3698,MYNT_2374668,15_2374668_M,ACCEPTED,Not my style,,2019-01-15 07:03:51,2019-01-15 07:03:51
9512,14550,3698,TAGC_AC18174AA,92_AC18174AA_0-P,RETURNED_TO_VENDOR,Too small,,2019-01-15 07:03:41,2019-01-15 07:03:41
9513,14551,3698,20DR_TP0996,29_TP0M0996_M,ACCEPTED,Not my style,,2019-01-15 07:03:19,2019-01-15 07:03:19
9514,14552,3698,ANDK_81824,34_81824M,ACCEPTED,Not my style,,2019-01-15 07:03:08,2019-01-15 07:03:08
9515,14553,3698,MYNT_4376490,15_4376490M,ACCEPTED,Not my style,,2019-01-15 07:02:58,2019-01-15 07:02:58
9516,14651,3697,TAGC_AB17114AA,92_AB17114AA_M_P,RETURNED_TO_VENDOR,Too big,It's not my typ,2019-01-10 12:26:15,2019-01-10 12:26:15
9517,14652,3697,ANDK_S1801XRJMIPFN02-GOLD,34_S1801XRJMIPFN02-GOLDNA,ACCEPTED,Similar style,,2019-01-10 12:25:54,2019-01-10 12:25:54
9518,14653,3697,TAGC_AC18158AA,92_AC18158AA_L-P,RETURNED_TO_VENDOR,Too big,It's too big and old pattern,2019-01-10 12:25:01,2019-01-10 12:25:01
9519,14654,3697,POST_PFW-AW18-911-1,86_PFW-AW18-911-1-L,RETURNED_TO_VENDOR,Too big,Not fit for me,2019-01-10 12:24:00,2019-01-10 12:24:00
9520,14655,3697,20DR_MYPD,29_MYPD_L,ACCEPTED,Too big,,2019-01-10 12:23:22,2019-01-10 12:23:22
9521,14791,3690,IDBX_INDI-304,14_INDI-304_S,ACCEPTED,Too big,"Material is good and style is good and bit.And it feels light(both top and palazzo) and good to wear.But the size is too big for top and the colour of the set looks uniform.Could have been with a contrast colour combo,which suits these set. For ex: a plain top(white) with mild contrast small floral all over printed palazzo to pair with. And kindly avoid zari works,and i ok with embroidery works. NOTE: Kindly avoid materials and colours  which looks transparent.",2019-01-11 14:24:21,2019-01-11 14:24:21
9522,14792,3690,MYNT_6935056,15_6935056_XS,RETURNED_TO_VENDOR,Too expensive,"Fit is gud and material is too gud. But design is not of my style ,it seems to be regular usual style and also cost is too expensive for this style,it could have been little more trendy with an attractive colour combo.Otherwise the material is good and fit is good.",2019-01-11 14:24:55,2019-01-11 14:24:55
9523,14793,3690,OCAT_1545118178713,10000_1545118178724,RETURNED_TO_VENDOR,Too expensive,AND ALSO ITS TOO BIG AND HEAVY TO WEAR FOR WORK.AND ALSO NOT WORTHY TO SPEND SO MUCH FOR A BOTTOM,2019-01-11 14:25:38,2019-01-11 14:25:38
9524,14794,3690,OCAT_1545148585975,10000_1545148585988,RETURNED_TO_VENDOR,Hate the fit,"And also it is not of my style,colour looks too dull on me(don't prefer zari work)and closed round neck does'nt suit my figure well.Generally boat necks,mandarin collar neck,round neck with little broader neck than the one you have sent suits me. Moreover it is ill fit to my size. Could have been little more trendy and unique.",2019-01-11 14:25:59,2019-01-11 14:25:59
9525,14737,3722,OMLA_40614065,83_4062_S,ACCEPTED,Poor fabric,,2019-01-10 12:33:44,2019-01-10 12:33:44
9526,14738,3722,IDBX_INDI-302,14_INDI-302_S,RETURNED_TO_VENDOR,Too big,,2019-01-10 12:33:24,2019-01-10 12:33:24
9527,14740,3722,OMLA_92569261,83_9258_M,ACCEPTED,Too big,,2019-01-10 12:29:28,2019-01-10 12:29:28
9533,14772,3720,TLLF_ACCO-300607,19_ACCOM-300607-XL,RETURNED_TO_VENDOR,Not my style,did not like the color plus the buttons will highlight the stomach,2019-01-09 12:51:53,2019-01-09 12:51:53
9534,14773,3720,ANDK_SK2945,34_SK2945_16,ACCEPTED,Too short,heavy fabric and bit short,2019-01-09 12:52:28,2019-01-09 12:52:28
9535,14774,3720,ANDK_ICFS4,34_ICFS4_L,ACCEPTED,Not my style,"straight fit, not for my body type",2019-01-09 12:53:04,2019-01-09 12:53:04
9536,14667,3715,ANDK_IPB,34_IMPB_L,ACCEPTED,Hate the fit,,2019-01-14 13:43:44,2019-01-14 13:43:44
9537,14668,3715,MYNT_2125540,15_2125540_XL,RETURNED_TO_VENDOR,Not my style,,2019-01-14 13:43:33,2019-01-14 13:43:33
9538,14669,3715,MYNT_3390763,15_3390763_L,RETURNED_TO_VENDOR,Not my style,,2019-01-14 13:43:10,2019-01-14 13:43:10
9539,14670,3715,20DR_TP0994,29_TP0L0994_L,ACCEPTED,Not my style,,2019-01-14 13:42:53,2019-01-14 13:42:53
9540,14853,3762,CUBI_06U8IFYYZTEZ,10003_06U8IFYYZTEZ_M,RETURNED_TO_VENDOR,Not my style,,2019-01-04 14:04:04,2019-01-04 14:04:04
